site_name,timestamp,wind_speed_forecast,wind_direction_forecast,temp_forecast,ghi_forecast,Cloud Description,forecast_cloud_index,forecast_cloud_type,forecast_method,site_client_name,site_status,site_lat,site_lon,ghi_actual,temp_actual,wind_speed_actual,wind_direction_actual,type
Site-12,2023-12-02 18:15:00,3.5547484004913623,35.17414410581486,22.753472900390648,0.591121075,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-8,2023-12-02 18:15:00,3.761060805730135,32.10593112932001,22.650811767578148,0.367892525,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-11,2023-12-02 18:15:00,2.843709589073706,71.6601889137883,21.969842529296898,0.0,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-6,2023-12-02 18:15:00,2.4299349643497123,40.709285483874126,22.491571044921898,0.0,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-5,2023-12-02 18:00:00,9.207208579115385,16.86961842255736,23.366967773437523,0.64694415,,0.0,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-7,2023-12-02 18:00:00,3.8398736775998654,30.455328023279307,23.006982421875023,0.73578505,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-6,2023-12-02 18:00:00,2.8967438142407067,40.60440419370678,23.330712890625023,0.0,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-11,2023-12-02 18:00:00,2.8537823123581316,68.736978132146,22.646752929687523,0.0,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-12,2023-12-02 18:00:00,3.6508245399042383,34.33870879175451,23.108239746093773,1.18224215,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-10,2023-12-02 18:00:00,2.780260402915529,62.608996397370525,23.378381347656273,0.0,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-9,2023-12-02 18:00:00,3.8398736775998654,30.455328023279307,23.006982421875023,0.73578505,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-8,2023-12-02 18:00:00,3.8398736775998654,30.455328023279307,23.006982421875023,0.73578505,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-6,2023-12-02 17:45:00,3.374407115712086,39.51192122235681,24.246850585937523,14.5854235,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-10,2023-12-02 17:45:00,2.8450723445121415,59.99293505631231,23.888940429687523,10.0978975,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-8,2023-12-02 17:45:00,3.808634940682706,28.382715563984245,23.386285400390648,18.697652549999997,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-9,2023-12-02 17:45:00,3.808634940682706,28.382715563984245,23.386285400390648,18.697652549999997,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-11,2023-12-02 17:45:00,3.163237588985778,66.23834022670763,23.537194824218773,9.339125,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-7,2023-12-02 17:45:00,3.808634940682706,28.382715563984245,23.386285400390648,18.697652549999997,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-5,2023-12-02 17:45:00,7.874825127491671,18.604052708090098,23.497674560546898,15.3940029,,0.19,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-12,2023-12-02 17:45:00,3.7716451933605324,34.95563137479481,23.534661865234398,19.72078215,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-8,2023-12-02 17:30:00,4.317578186846896,28.356692811912303,24.067376708984398,36.659520050000005,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-11,2023-12-02 17:30:00,3.4467092437868985,63.96384477152319,24.370355224609398,18.67825,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-7,2023-12-02 17:30:00,4.317578186846896,28.356692811912303,24.067376708984398,36.659520050000005,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-6,2023-12-02 17:30:00,3.923986588388091,41.150451746447594,25.113519287109398,29.170847,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-5,2023-12-02 17:30:00,7.124789586222826,20.021556723358824,23.810327148437523,30.141061650000005,,0.19,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-12,2023-12-02 17:30:00,4.282404166249986,35.18745623961062,24.208551025390648,38.259322149999996,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-9,2023-12-02 17:30:00,4.317578186846896,28.356692811912303,24.067376708984398,36.659520050000005,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-10,2023-12-02 17:30:00,3.0762399236025004,58.465419749145084,24.496240234375023,20.195795,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-11,2023-12-02 17:15:00,3.699744117755339,62.11935561518407,24.739984130859398,50.4700325,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-7,2023-12-02 17:15:00,4.849428453884612,29.168534969505792,24.346673583984398,78.825830025,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-5,2023-12-02 17:15:00,8.62090347971955,16.79739247201421,24.024102783203148,66.31586457499999,,0.19,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-9,2023-12-02 17:15:00,4.849428453884612,29.168534969505792,24.346673583984398,78.825830025,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-6,2023-12-02 17:15:00,4.451866855573722,43.63677588105493,25.407434082031273,67.55884449999999,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-10,2023-12-02 17:15:00,3.2687533785217213,57.348543357813185,24.842919921875023,52.9437925,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-12,2023-12-02 17:15:00,4.84888289652764,35.577603655575814,24.500390625000023,80.81100107500001,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-8,2023-12-02 17:15:00,4.849428453884612,29.168534969505792,24.346673583984398,78.825830025,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-9,2023-12-02 17:00:00,5.365745206273994,30.74688902694938,24.891900634765648,120.99213999999999,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-6,2023-12-02 17:00:00,4.8014736933243265,45.74531247920779,25.996179199218773,105.946842,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-8,2023-12-02 17:00:00,5.365745206273994,30.74688902694938,24.891900634765648,120.99213999999999,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-10,2023-12-02 17:00:00,3.360326020227686,57.01937159751155,25.378259277343773,85.69179,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-11,2023-12-02 17:00:00,3.7895920216336862,59.670375393439784,25.380639648437523,82.261815,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-5,2023-12-02 17:00:00,10.009495994844135,16.12193791984323,24.486932373046898,102.4906675,,0.19,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-12,2023-12-02 17:00:00,5.391939837666282,36.46205594206006,25.044732666015648,123.36268,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-7,2023-12-02 17:00:00,5.365745206273994,30.74688902694938,24.891900634765648,120.99213999999999,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-8,2023-12-02 16:45:00,5.581469817921543,31.501456188876517,24.989495849609398,171.1782525,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-11,2023-12-02 16:45:00,3.70943997333445,56.618600589313566,25.478631591796898,129.5543075,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-6,2023-12-02 16:45:00,4.930365320872848,47.21447838686741,26.074884033203148,154.973121,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-9,2023-12-02 16:45:00,5.581469817921543,31.501456188876517,24.989495849609398,171.1782525,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-5,2023-12-02 16:45:00,10.317802406946406,16.35358060961407,24.574487304687523,147.91524625000002,,0.18,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-10,2023-12-02 16:45:00,3.2779866293913194,56.15445775683946,25.473901367187523,133.2082275,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-7,2023-12-02 16:45:00,5.581469817921543,31.501456188876517,24.989495849609398,171.1782525,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-12,2023-12-02 16:45:00,5.607639564957658,36.88942866020942,25.135552978515648,173.54546000000002,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-6,2023-12-02 16:30:00,5.021921738963134,48.07640779094739,26.436730957031273,203.99939999999998,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-12,2023-12-02 16:30:00,5.706007137750065,37.36482803723781,25.430078125000023,223.72824,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-11,2023-12-02 16:30:00,3.6233316726002283,53.21551477635928,25.851617431640648,176.8468,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-8,2023-12-02 16:30:00,5.691612685000156,31.498310522777466,25.293328857421898,221.364365,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-7,2023-12-02 16:30:00,5.691612685000156,31.498310522777466,25.293328857421898,221.364365,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-9,2023-12-02 16:30:00,5.691612685000156,31.498310522777466,25.293328857421898,221.364365,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-10,2023-12-02 16:30:00,3.1396030262559607,54.351339876859704,25.741021728515648,180.724665,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-5,2023-12-02 16:30:00,10.843587824683356,16.4169910485634,24.857263183593773,193.33982500000002,,0.17,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-11,2023-12-02 16:15:00,3.5341423140207517,50.03769662871092,25.876947021484398,226.09387500000003,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-7,2023-12-02 16:15:00,5.755859375,31.96153357623654,25.334985351562523,271.57988,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-5,2023-12-02 16:15:00,10.965399684205542,16.7051756738631,24.960839843750023,244.77475500000003,,0.15,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-9,2023-12-02 16:15:00,5.755859375,31.96153357623654,25.334985351562523,271.57988,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-12,2023-12-02 16:15:00,5.76362587610838,38.293307976879305,25.461450195312523,273.83212000000003,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-8,2023-12-02 16:15:00,5.755859375,31.96153357623654,25.334985351562523,271.57988,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-6,2023-12-02 16:15:00,4.997288540922014,48.50990084110749,26.459527587890648,253.57907749999998,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-10,2023-12-02 16:15:00,3.002422626143189,52.551247132436664,25.751855468750023,229.95198,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-10,2023-12-02 16:00:00,2.9167549846538243,50.40615498442564,25.928552246093773,279.17929499999997,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-12,2023-12-02 16:00:00,5.8288531219306785,39.64930515004491,25.668481445312523,323.936,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-8,2023-12-02 16:00:00,5.81758272814647,32.91080543592949,25.553155517578148,321.79539500000004,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-11,2023-12-02 16:00:00,3.4787963548286553,46.35856563094613,26.138452148437523,275.34095,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-6,2023-12-02 16:00:00,4.932318177465822,47.74614578282941,26.729119873046898,303.158755,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-5,2023-12-02 16:00:00,11.159432264537335,17.246413690711407,25.384393310546898,296.20968500000004,,0.14,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-9,2023-12-02 16:00:00,5.81758272814647,32.91080543592949,25.553155517578148,321.79539500000004,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-7,2023-12-02 16:00:00,5.81758272814647,32.91080543592949,25.553155517578148,321.79539500000004,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-12,2023-12-02 15:45:00,5.808099865519838,40.64008231371474,25.657006835937523,370.78410499999995,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-6,2023-12-02 15:45:00,4.872499656148774,47.0988043864762,26.708764648437523,349.84346999999997,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-8,2023-12-02 15:45:00,5.796107650104642,33.55505396319445,25.556787109375023,368.81082250000003,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-5,2023-12-02 15:45:00,11.233005827554573,17.195048631698903,25.424798583984398,348.4273075,,0.12,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-10,2023-12-02 15:45:00,2.8048214681183503,48.17988582106862,25.888452148437523,326.11875999999995,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-7,2023-12-02 15:45:00,5.796107650104642,33.55505396319445,25.556787109375023,368.81082250000003,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-9,2023-12-02 15:45:00,5.796107650104642,33.55505396319445,25.556787109375023,368.81082250000003,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-11,2023-12-02 15:45:00,3.408972535823661,43.43192070756361,26.121118164062523,322.38151250000004,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-12,2023-12-02 15:30:00,5.73097065584907,41.01827284074281,25.797753906250023,417.63221,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-9,2023-12-02 15:30:00,5.739529571927585,33.80949305721799,25.709100341796898,415.82624999999996,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-8,2023-12-02 15:30:00,5.739529571927585,33.80949305721799,25.709100341796898,415.82624999999996,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-6,2023-12-02 15:30:00,4.815575743862103,47.144671857924514,26.882806396484398,396.528185,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-10,2023-12-02 15:30:00,2.7155907351106676,47.76617146803777,25.994165039062523,373.058225,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-11,2023-12-02 15:30:00,3.3850215896526494,42.7368499506345,26.294152832031273,369.422075,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-5,2023-12-02 15:30:00,11.248192875148566,16.59829586188574,25.727258300781273,400.64493,,0.11,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-7,2023-12-02 15:30:00,5.739529571927585,33.80949305721799,25.709100341796898,415.82624999999996,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-6,2023-12-02 15:15:00,4.765502327762844,47.1546640342279,26.832482910156273,438.36491,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-5,2023-12-02 15:15:00,11.029900227819132,16.143555113838644,25.784570312500023,453.73269999999997,,0.09,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-12,2023-12-02 15:15:00,5.659193758745449,40.50614299669158,25.762048339843773,459.381255,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-11,2023-12-02 15:15:00,3.3603610698517787,41.988875467980904,26.231500244140648,412.05279249999995,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-7,2023-12-02 15:15:00,5.682774519459106,33.34472977087907,25.690148925781273,457.753825,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-9,2023-12-02 15:15:00,5.682774519459106,33.34472977087907,25.690148925781273,457.753825,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-10,2023-12-02 15:15:00,2.653679894605268,47.820536810911904,25.905114746093773,415.5963875,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-8,2023-12-02 15:15:00,5.682774519459106,33.34472977087907,25.690148925781273,457.753825,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-5,2023-12-02 15:00:00,10.811594666081078,16.75393498101642,26.129998779296898,506.82046999999994,,0.08,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-10,2023-12-02 15:00:00,2.5449539147421945,46.80462181263087,25.911584472656273,458.13455,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-11,2023-12-02 15:00:00,3.2936095929847204,40.39664323613232,26.305444335937523,454.68350999999996,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-8,2023-12-02 15:00:00,5.619335628622346,32.53758313361714,25.773767089843773,499.6814,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-9,2023-12-02 15:00:00,5.619335628622346,32.53758313361714,25.773767089843773,499.6814,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-12,2023-12-02 15:00:00,5.582235237809684,40.06303586082164,25.824090576171898,501.13030000000003,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-7,2023-12-02 15:00:00,5.619335628622346,32.53758313361714,25.773767089843773,499.6814,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-6,2023-12-02 15:00:00,4.751723127525852,47.33014882752608,26.908929443359398,480.201635,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-5,2023-12-02 14:45:00,10.714761865117296,17.30827209082336,26.036126708984398,557.33316,,0.06,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-10,2023-12-02 14:45:00,2.4533345321292988,46.87358856472687,25.786737060546898,494.82383749999997,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-6,2023-12-02 14:45:00,4.758789763909501,48.11615826706563,26.823571777343773,515.8694674999999,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-8,2023-12-02 14:45:00,5.548283443820587,31.803962100450523,25.722894287109398,535.3311175000001,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-12,2023-12-02 14:45:00,5.485907794173347,39.18071349290527,25.756982421875023,536.6111999999999,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-11,2023-12-02 14:45:00,3.239588272401698,40.05020311877343,26.205194091796898,491.460595,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-9,2023-12-02 14:45:00,5.548283443820587,31.803962100450523,25.722894287109398,535.3311175000001,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-7,2023-12-02 14:45:00,5.548283443820587,31.803962100450523,25.722894287109398,535.3311175000001,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-9,2023-12-02 14:30:00,5.507732850709551,30.936826948785992,25.756585693359398,570.9808350000001,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-8,2023-12-02 14:30:00,5.507732850709551,30.936826948785992,25.756585693359398,570.9808350000001,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-7,2023-12-02 14:30:00,5.507732850709551,30.936826948785992,25.756585693359398,570.9808350000001,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-12,2023-12-02 14:30:00,5.442246042966773,38.198232888537056,25.768273925781273,572.0921,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-6,2023-12-02 14:30:00,4.769626026008592,48.56800517100042,26.838586425781273,551.5373,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-5,2023-12-02 14:30:00,10.59704682580117,19.12322236688591,26.220117187500023,607.84585,,0.04,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-10,2023-12-02 14:30:00,2.3812038307019434,46.9410158408801,25.756921386718773,531.513125,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-11,2023-12-02 14:30:00,3.167355178135678,40.02600704361328,26.221887207031273,528.23768,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-11,2023-12-02 14:15:00,3.115821787780554,41.453138927337164,26.075799560546898,558.0626425,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-10,2023-12-02 14:15:00,2.3489369280756853,48.70619881230363,25.593988037109398,561.2549,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-12,2023-12-02 14:15:00,5.461165569383582,38.167052346153696,25.651727294921898,600.4367824999999,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-6,2023-12-02 14:15:00,4.774627687009799,49.54289148312179,26.706323242187523,580.0444249999999,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-8,2023-12-02 14:15:00,5.518374009246982,31.04009774727337,25.657037353515648,599.4889825,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-5,2023-12-02 14:15:00,10.54750070481932,19.87891902593287,26.137506103515648,637.4418,,0.05,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-7,2023-12-02 14:15:00,5.518374009246982,31.04009774727337,25.657037353515648,599.4889825,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-9,2023-12-02 14:15:00,5.518374009246982,31.04009774727337,25.657037353515648,599.4889825,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-12,2023-12-02 14:00:00,5.517376586474106,38.51541302687904,25.592248535156273,628.781465,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-8,2023-12-02 14:00:00,5.552886542168435,31.53106522287454,25.621484375000023,627.99713,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-11,2023-12-02 14:00:00,3.0830475614617674,42.73132991358588,26.010095214843773,587.887605,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-10,2023-12-02 14:00:00,2.353202374770597,51.03911672248017,25.491113281250023,590.996675,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-6,2023-12-02 14:00:00,4.792315276102607,51.31218016885616,26.655328369140648,608.5515499999999,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-7,2023-12-02 14:00:00,5.552886542168435,31.53106522287454,25.621484375000023,627.99713,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-5,2023-12-02 14:00:00,10.6285742638111,21.130487600162702,26.198022460937523,667.03775,,0.06,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-9,2023-12-02 14:00:00,5.552886542168435,31.53106522287454,25.621484375000023,627.99713,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-12,2023-12-02 13:45:00,5.560087387989955,39.95475055878594,25.437799072265648,649.1695649999999,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-6,2023-12-02 13:45:00,4.769933135325748,52.51853767630795,26.502465820312523,629.1706899999999,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-10,2023-12-02 13:45:00,2.325206489007421,51.32907752149905,25.294610595703148,612.9558125,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-8,2023-12-02 13:45:00,5.5423359096327856,32.8174266997251,25.492944335937523,648.563095,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-7,2023-12-02 13:45:00,5.5423359096327856,32.8174266997251,25.492944335937523,648.563095,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-9,2023-12-02 13:45:00,5.5423359096327856,32.8174266997251,25.492944335937523,648.563095,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-11,2023-12-02 13:45:00,3.023052338899475,42.16442590550667,25.830682373046898,609.9936074999999,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-5,2023-12-02 13:45:00,10.454016859841932,21.444317649683178,26.205712890625023,678.608225,,0.08,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-5,2023-12-02 13:30:00,10.276596546740203,22.12876562622179,26.073266601562523,690.1787,,0.1,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-12,2023-12-02 13:30:00,5.567191727749324,40.90966689831555,25.318444824218773,669.5576649999999,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
